order_id,payment_id,user_id,product_id,category,sub_category,timestamp,price,quantity,discount_pct,total_amount,payment_method,order_status,is_fraud
10146,10146,1873,2105,Fashion,Clothing & Accessories,2024-11-04 15:20:25,618.14,2,13.2,1073.09,UPI,Completed,0
10147,10147,1859,2365,Fashion,Clothing & Accessories,2024-10-19 19:41:48,248.29,1,22.4,192.67,Credit Card,Completed,0
10148,10148,1523,2377,Electronics,Mobiles & Laptops,2024-12-22 14:38:15,675.52,3,17.3,1675.97,Credit Card,Completed,0
10149,10149,1301,2758,Appliances,Large Appliances,2024-06-09 12:38:36,872.12,3,20.1,2090.47,Wallet,Cancelled,0
10150,10150,1829,2492,Sports & Fitness,Exercise Equipment,2024-04-27 12:00:01,597.64,1,5.1,567.16,Debit Card,Completed,0
10151,10151,1670,2001,Electronics,Mobiles & Laptops,2024-07-07 14:38:53,1109.03,1,18.0,909.4,Credit Card,Returned,0
10152,10152,1923,2384,Fashion,Clothing & Accessories,2024-06-13 21:25:56,223.42,2,12.8,389.64,Credit Card,Completed,0
10153,10153,1373,2576,Fashion,Clothing & Accessories,2024-12-02 11:25:42,644.85,1,10.4,577.79,Wallet,Completed,0
10154,10154,1659,2459,Home & Kitchen,Furniture & Decor,2024-12-04 08:29:32,315.44,1,7.4,292.1,Credit Card,Cancelled,0
10155,10155,1335,2487,Electronics,Mobiles & Laptops,2024-07-21 14:12:28,1061.34,1,7.6,980.68,Wallet,Completed,0
10156,10156,1076,2619,Appliances,Large Appliances,2024-12-02 15:57:50,600.14,2,6.9,1117.46,Wallet,Completed,1
10157,10157,1524,2432,Fashion,Clothing & Accessories,2024-05-09 14:34:39,386.05,1,14.3,330.84,UPI,Cancelled,0
10158,10158,1191,2342,Electronics,Mobiles & Laptops,2024-06-15 17:35:13,618.88,2,8.2,1136.26,Credit Card,Completed,0
10159,10159,1739,2305,Fashion,Clothing & Accessories,2024-08-05 13:45:54,216.88,3,8.7,594.03,Debit Card,Completed,0
10160,10160,1685,2745,Fashion,Clothing & Accessories,2024-08-13 07:47:20,529.49,1,12.0,465.95,UPI,Completed,0
10161,10161,1399,2208,Fashion,Clothing & Accessories,2024-12-19 13:10:47,479.51,1,11.8,422.93,Credit Card,Completed,0
10162,10162,2107,2233,Home & Kitchen,Furniture & Decor,2024-12-23 12:26:38,643.18,1,7.2,596.87,UPI,Completed,0
10163,10163,1812,2041,Appliances,Large Appliances,2024-07-09 18:27:13,755.96,3,17.3,1875.54,Debit Card,Completed,0
10164,10164,2081,2649,Appliances,Large Appliances,2024-08-23 10:07:32,912.69,1,6.5,853.37,Credit Card,Completed,1
10165,10165,2197,2528,Books,Educational,2024-10-09 11:55:30,158.35,1,9.1,143.94,Credit Card,Completed,0
10166,10166,1335,2614,Home & Kitchen,Furniture & Decor,2024-07-01 18:58:33,361.54,3,8.4,993.51,Net Banking,Completed,0
10167,10167,1668,2392,Sports & Fitness,Exercise Equipment,2024-02-10 05:22:16,509.25,1,1.3,502.63,UPI,Completed,0
10168,10168,1487,2729,Electronics,Mobiles & Laptops,2024-12-08 19:52:34,1060.79,2,12.9,1847.9,Net Banking,Completed,0
10169,10169,1045,2129,Sports & Fitness,Exercise Equipment,2024-12-19 11:57:53,381.35,2,1.2,753.55,Wallet,Completed,0
10170,10170,1117,2265,Fashion,Clothing & Accessories,2024-09-22 15:26:42,449.36,1,11.0,399.93,Credit Card,Completed,0
10171,10171,1904,2270,Home & Kitchen,Furniture & Decor,2024-01-14 09:43:38,634.57,3,20.9,1505.83,UPI,Completed,0
10172,10172,1827,2847,Sports & Fitness,Exercise Equipment,2024-12-02 17:15:42,798.33,2,14.2,1369.93,Net Banking,Completed,0
10173,10173,1354,2220,Electronics,Mobiles & Laptops,2024-10-13 15:21:52,523.03,3,19.5,1263.12,Wallet,Completed,0
10174,10174,2167,2306,Appliances,Large Appliances,2024-11-11 13:10:35,936.47,1,15.7,789.44,UPI,Returned,0
10175,10175,1310,2069,Electronics,Mobiles & Laptops,2024-07-25 09:17:10,1089.41,3,10.0,2941.41,Wallet,Completed,0
10176,10176,1628,2757,Fashion,Clothing & Accessories,2024-11-25 08:39:51,559.15,1,6.0,525.6,Debit Card,Completed,0
10177,10177,1700,2316,Sports & Fitness,Exercise Equipment,2024-11-19 17:42:15,300.76,2,13.1,522.72,Wallet,Completed,1
10178,10178,2082,2352,Books,Educational,2024-12-12 10:56:25,215.21,1,3.0,208.75,Credit Card,Completed,0
10179,10179,1540,2823,Books,Educational,2024-11-17 21:15:53,262.84,2,14.7,448.41,UPI,Returned,0
10180,10180,1825,2052,Sports & Fitness,Exercise Equipment,2024-08-06 12:05:11,742.7,2,14.8,1265.56,Credit Card,Completed,0
10181,10181,1407,2095,Fashion,Clothing & Accessories,2024-05-27 19:30:45,333.8,3,17.6,825.15,Net Banking,Cancelled,1
10182,10182,1972,2046,Home & Kitchen,Furniture & Decor,2024-02-24 09:57:18,397.4,1,1.3,392.23,Debit Card,Returned,0
10183,10183,1904,2297,Fashion,Clothing & Accessories,2024-10-15 19:21:36,503.38,3,17.1,1251.91,Debit Card,Completed,0
10184,10184,1262,2770,Sports & Fitness,Exercise Equipment,2024-12-18 11:26:10,329.66,2,14.6,563.06,UPI,Completed,0
10185,10185,1333,2361,Appliances,Large Appliances,2024-09-14 07:41:33,820.16,3,22.7,1901.95,Wallet,Completed,0
10186,10186,1517,2158,Appliances,Large Appliances,2024-12-12 19:48:43,1095.26,1,13.7,945.21,Credit Card,Cancelled,0
10187,10187,2028,2091,Fashion,Clothing & Accessories,2024-08-22 12:33:25,674.51,2,4.1,1293.71,UPI,Completed,0
10188,10188,1674,2808,Electronics,Mobiles & Laptops,2024-08-24 11:48:16,434.21,1,6.2,407.29,Debit Card,Cancelled,0
10189,10189,1109,2862,Fashion,Clothing & Accessories,2024-10-06 11:52:01,637.44,2,14.1,1095.12,Net Banking,Completed,0
10190,10190,1110,2285,Home & Kitchen,Furniture & Decor,2024-04-22 14:57:48,176.89,2,12.6,309.2,Wallet,Cancelled,0
10191,10191,1409,2058,Fashion,Clothing & Accessories,2024-07-19 19:05:52,634.56,1,12.4,555.87,Wallet,Returned,0
10192,10192,1266,2719,Home & Kitchen,Furniture & Decor,2024-07-04 20:41:07,426.73,1,12.1,375.1,Wallet,Completed,0
10193,10193,1321,2434,Fashion,Clothing & Accessories,2024-12-25 10:05:17,247.63,1,10.4,221.88,Credit Card,Completed,0
10194,10194,2107,2811,Sports & Fitness,Exercise Equipment,2024-09-26 11:29:59,503.05,3,7.5,1395.96,Net Banking,Completed,0
10195,10195,1826,2424,Appliances,Large Appliances,2024-07-11 11:38:13,813.07,1,14.0,699.24,UPI,Completed,0
10196,10196,1528,2138,Sports & Fitness,Exercise Equipment,2024-11-25 19:22:11,679.8,2,6.6,1269.87,UPI,Returned,0
10197,10197,1631,2656,Electronics,Mobiles & Laptops,2024-12-21 12:16:38,911.75,1,5.1,865.25,UPI,Completed,0
10198,10198,1234,2113,Home & Kitchen,Furniture & Decor,2024-07-22 11:58:49,544.13,3,2.3,1594.85,Net Banking,Completed,0
10199,10199,2033,2288,Electronics,Mobiles & Laptops,2024-07-02 17:57:54,689.31,2,17.9,1131.85,UPI,Completed,0
10200,10200,1454,2583,Books,Educational,2024-09-18 19:41:59,241.44,1,12.1,212.23,UPI,Completed,0
10201,10201,2030,2579,Fashion,Clothing & Accessories,2024-01-27 15:51:28,677.52,3,16.9,1689.06,Debit Card,Completed,1
10202,10202,1956,2303,Appliances,Large Appliances,2024-06-03 17:31:41,1046.85,3,19.5,2528.14,UPI,Completed,0
10203,10203,2066,2121,Electronics,Mobiles & Laptops,2024-08-04 20:28:34,1038.11,3,5.6,2939.93,UPI,Returned,0
10204,10204,1140,2402,Fashion,Clothing & Accessories,2024-11-26 18:48:12,423.96,2,13.4,734.3,Credit Card,Completed,0
10205,10205,1424,2087,Appliances,Large Appliances,2024-12-04 17:24:41,767.88,2,14.8,1308.47,UPI,Completed,0
10206,10206,1643,2380,Electronics,Mobiles & Laptops,2024-04-19 07:54:39,1021.6,3,20.3,2442.65,UPI,Completed,0
10207,10207,1030,2534,Fashion,Clothing & Accessories,2024-03-25 13:44:45,304.58,1,14.2,261.33,UPI,Completed,0
10208,10208,2137,2742,Fashion,Clothing & Accessories,2024-11-16 17:56:30,545.45,1,13.5,471.81,Net Banking,Returned,0
10209,10209,1761,2346,Sports & Fitness,Exercise Equipment,2024-10-02 11:28:44,586.8,1,16.8,488.22,Net Banking,Completed,0
10210,10210,1401,2336,Fashion,Clothing & Accessories,2024-10-13 17:09:24,384.67,2,21.5,603.93,Debit Card,Completed,0
10211,10211,2045,2835,Fashion,Clothing & Accessories,2024-02-12 17:04:19,602.64,2,12.9,1049.8,Wallet,Completed,0
10212,10212,2057,2073,Appliances,Large Appliances,2024-11-16 08:57:13,617.31,1,6.8,575.33,Wallet,Completed,0
10213,10213,2007,2127,Electronics,Mobiles & Laptops,2024-10-11 04:33:40,868.6,2,10.7,1551.32,UPI,Returned,0
10214,10214,2135,2103,Electronics,Mobiles & Laptops,2024-02-01 22:30:28,545.8,3,22.7,1265.71,Credit Card,Completed,0
10215,10215,1812,2379,Home & Kitchen,Furniture & Decor,2024-01-03 17:32:24,567.04,2,20.5,901.59,UPI,Completed,0
10216,10216,1743,2437,Sports & Fitness,Exercise Equipment,2024-08-10 16:49:43,746.45,1,10.0,671.81,Debit Card,Completed,0
10217,10217,1279,2030,Sports & Fitness,Exercise Equipment,2024-04-10 16:13:49,733.56,2,7.5,1357.09,Wallet,Completed,0
10218,10218,1902,2528,Books,Educational,2024-09-08 10:47:57,252.78,2,3.0,490.39,UPI,Completed,0
10219,10219,1829,2082,Appliances,Large Appliances,2024-05-25 17:18:38,895.06,2,22.9,1380.18,Wallet,Completed,0
10220,10220,1524,2411,Electronics,Mobiles & Laptops,2024-12-17 18:33:26,638.44,4,8.3,2341.8,UPI,Completed,0
10221,10221,1459,2074,Fashion,Clothing & Accessories,2024-04-09 18:32:49,680.81,1,5.7,642.0,Wallet,Completed,0
10222,10222,1118,2117,Electronics,Mobiles & Laptops,2024-08-25 08:21:56,876.49,1,5.3,830.04,UPI,Cancelled,0
10223,10223,2080,2072,Appliances,Large Appliances,2024-12-18 08:49:40,576.11,1,7.6,532.33,Credit Card,Completed,0
10224,10224,2165,2275,Electronics,Mobiles & Laptops,2024-07-23 17:46:33,540.45,2,9.5,978.21,Debit Card,Completed,0
10225,10225,1023,2145,Electronics,Mobiles & Laptops,2024-11-09 12:48:15,1200.0,2,15.2,2035.2,UPI,Completed,0
10226,10226,1298,2070,Appliances,Large Appliances,2024-08-17 16:25:30,1195.61,3,15.1,3045.22,UPI,Completed,0
10227,10227,1211,2584,Electronics,Mobiles & Laptops,2024-09-18 22:06:50,530.63,2,7.1,985.91,Credit Card,Completed,0
10228,10228,1096,2265,Fashion,Clothing & Accessories,2024-10-06 17:41:00,658.21,2,23.8,1003.11,UPI,Completed,0
10229,10229,1887,2247,Home & Kitchen,Furniture & Decor,2024-01-23 17:05:26,580.3,2,15.8,977.23,UPI,Completed,0
10230,10230,1367,2714,Electronics,Mobiles & Laptops,2024-04-07 03:16:11,928.41,2,13.7,1602.44,UPI,Returned,1
10231,10231,1952,2588,Fashion,Clothing & Accessories,2024-10-16 18:00:59,521.01,3,7.1,1452.05,Wallet,Completed,0
10232,10232,2177,2059,Home & Kitchen,Furniture & Decor,2024-10-13 21:30:13,510.36,3,13.2,1328.98,UPI,Completed,0
10233,10233,1731,2867,Fashion,Clothing & Accessories,2024-03-26 11:09:16,292.32,2,2.7,568.85,UPI,Cancelled,0
10234,10234,1968,2305,Fashion,Clothing & Accessories,2024-11-21 13:26:22,273.27,2,22.5,423.57,Credit Card,Completed,0
10235,10235,1168,2437,Sports & Fitness,Exercise Equipment,2024-05-17 02:54:25,630.25,1,1.8,618.91,UPI,Returned,0
10236,10236,1460,2123,Sports & Fitness,Exercise Equipment,2024-10-06 21:46:00,301.35,1,5.4,285.08,UPI,Cancelled,0
10237,10237,1407,2832,Home & Kitchen,Furniture & Decor,2024-12-11 21:14:55,277.88,3,21.0,658.58,UPI,Completed,0
10238,10238,1749,2357,Fashion,Clothing & Accessories,2024-09-27 15:18:09,322.39,1,4.6,307.56,Credit Card,Completed,0
10239,10239,1103,2754,Fashion,Clothing & Accessories,2024-06-24 07:52:15,241.28,2,10.3,432.86,Debit Card,Completed,0
10240,10240,1378,2269,Sports & Fitness,Exercise Equipment,2024-07-03 14:19:04,612.23,1,3.3,592.03,Wallet,Completed,0
10241,10241,1970,2306,Appliances,Large Appliances,2024-02-07 17:27:57,842.77,2,6.0,1584.41,Net Banking,Completed,0
10242,10242,1997,2584,Electronics,Mobiles & Laptops,2024-02-23 18:40:15,539.65,3,5.7,1526.67,UPI,Completed,0
10243,10243,1242,2506,Electronics,Mobiles & Laptops,2024-03-17 19:32:14,789.33,2,10.0,1420.79,UPI,Completed,0
10244,10244,1325,2478,Books,Educational,2024-07-22 19:10:24,184.64,1,6.4,172.82,Credit Card,Returned,0
10245,10245,1285,2200,Home & Kitchen,Furniture & Decor,2024-03-15 17:12:44,388.78,2,14.2,667.15,UPI,Completed,0
10246,10246,1547,2852,Home & Kitchen,Furniture & Decor,2024-07-09 14:35:21,458.6,1,9.5,415.03,Debit Card,Completed,0
10247,10247,1787,2301,Electronics,Mobiles & Laptops,2024-02-24 17:13:08,735.88,1,13.7,635.06,Net Banking,Completed,0
10248,10248,2171,2875,Fashion,Clothing & Accessories,2024-01-04 11:13:53,609.1,2,2.3,1190.18,UPI,Completed,0
10249,10249,1046,2845,Electronics,Mobiles & Laptops,2024-08-04 02:13:02,1200.0,1,14.3,1028.4,UPI,Returned,0
10250,10250,1534,2620,Fashion,Clothing & Accessories,2024-09-18 10:59:13,423.53,2,8.4,775.91,UPI,Completed,0
10251,10251,1617,2018,Books,Educational,2024-08-04 11:07:30,260.63,1,21.7,204.07,UPI,Returned,0
10252,10252,1553,2219,Electronics,Mobiles & Laptops,2024-06-20 19:44:59,462.48,3,7.0,1290.32,Debit Card,Completed,0
10253,10253,2131,2015,Fashion,Clothing & Accessories,2024-11-06 08:57:17,263.31,2,3.8,506.61,Wallet,Completed,0
10254,10254,1783,2253,Appliances,Large Appliances,2024-05-06 06:30:26,958.35,1,6.6,895.1,UPI,Completed,0
10255,10255,1574,2558,Appliances,Large Appliances,2024-03-25 12:02:54,865.88,1,18.4,706.56,UPI,Completed,0
10256,10256,1124,2828,Home & Kitchen,Furniture & Decor,2024-10-28 11:35:00,345.66,3,7.6,958.17,Credit Card,Cancelled,0
10257,10257,1739,2592,Fashion,Clothing & Accessories,2024-10-25 07:08:05,407.03,1,12.2,357.37,UPI,Completed,0
10258,10258,1578,2900,Home & Kitchen,Furniture & Decor,2024-12-15 00:12:18,369.11,2,8.2,677.69,Debit Card,Completed,0
10259,10259,2058,2067,Books,Educational,2024-12-27 17:39:18,285.43,1,17.3,236.05,UPI,Completed,0
10260,10260,1179,2743,Electronics,Mobiles & Laptops,2024-02-04 17:45:19,639.5,2,8.5,1170.29,Credit Card,Returned,0
10261,10261,1728,2346,Sports & Fitness,Exercise Equipment,2024-05-17 11:47:07,631.12,1,10.1,567.38,Credit Card,Completed,0
10262,10262,2128,2020,Fashion,Clothing & Accessories,2024-01-07 21:16:46,270.95,1,14.2,232.48,Debit Card,Completed,0
10263,10263,1608,2159,Home & Kitchen,Furniture & Decor,2024-07-17 13:14:35,185.55,1,13.2,161.06,Net Banking,Returned,0
10264,10264,1780,2778,Books,Educational,2024-01-07 13:57:28,88.99,2,6.7,166.06,Credit Card,Completed,0
10265,10265,1096,2290,Electronics,Mobiles & Laptops,2024-10-13 18:50:53,907.16,3,24.7,2049.27,Credit Card,Completed,0
10266,10266,1409,2314,Fashion,Clothing & Accessories,2024-07-15 14:40:35,347.77,2,3.9,668.41,UPI,Completed,0
10267,10267,1973,2092,Home & Kitchen,Furniture & Decor,2024-12-15 10:23:25,600.56,1,4.2,575.34,Wallet,Completed,0
10268,10268,2055,2507,Electronics,Mobiles & Laptops,2024-12-27 16:56:14,577.8,3,15.1,1471.66,Credit Card,Completed,0
10269,10269,1990,2712,Home & Kitchen,Furniture & Decor,2024-04-06 12:31:29,566.41,1,6.7,528.46,UPI,Completed,0
10270,10270,1649,2043,Appliances,Large Appliances,2024-03-11 18:50:21,628.49,1,7.3,582.61,UPI,Completed,0
10271,10271,2156,2652,Home & Kitchen,Furniture & Decor,2024-09-22 09:53:18,377.91,4,20.3,1204.78,UPI,Completed,0
10272,10272,1429,2788,Books,Educational,2024-12-26 15:03:34,100.89,2,3.9,193.91,UPI,Completed,0
10273,10273,1286,2625,Books,Educational,2024-03-28 15:53:18,191.49,2,12.7,334.34,Credit Card,Completed,0
10274,10274,1553,2425,Sports & Fitness,Exercise Equipment,2024-07-14 21:45:57,827.39,1,8.2,759.54,Credit Card,Returned,0
10275,10275,1219,2799,Home & Kitchen,Furniture & Decor,2024-08-20 20:46:22,156.11,2,0.5,310.66,Credit Card,Completed,0
10276,10276,2133,2520,Fashion,Clothing & Accessories,2024-07-03 19:48:08,471.68,1,12.1,414.61,UPI,Completed,0
10277,10277,1634,2452,Home & Kitchen,Furniture & Decor,2024-11-02 19:11:50,548.1,3,1.4,1621.28,Credit Card,Completed,0
10278,10278,1388,2009,Electronics,Mobiles & Laptops,2024-03-21 14:35:38,440.96,2,14.6,753.16,Net Banking,Completed,0
10279,10279,2185,2359,Fashion,Clothing & Accessories,2024-08-15 10:36:06,560.66,2,9.3,1017.04,UPI,Completed,1
10280,10280,1776,2810,Fashion,Clothing & Accessories,2024-10-05 10:48:59,454.72,2,2.8,883.98,UPI,Completed,0
10281,10281,1049,2818,Electronics,Mobiles & Laptops,2024-07-09 18:38:00,1075.15,3,12.7,2815.82,Net Banking,Completed,0
10282,10282,1305,2749,Fashion,Clothing & Accessories,2024-01-09 12:13:20,418.5,2,21.9,653.7,UPI,Completed,0
10283,10283,1899,2185,Fashion,Clothing & Accessories,2024-08-20 14:19:23,613.46,2,15.7,1034.29,UPI,Completed,0
10284,10284,1356,2613,Sports & Fitness,Exercise Equipment,2024-08-25 17:41:55,288.78,2,7.9,531.93,UPI,Completed,0
10285,10285,1107,2610,Fashion,Clothing & Accessories,2024-12-10 10:47:01,242.06,2,4.5,462.33,Credit Card,Completed,0
10286,10286,1923,2455,Electronics,Mobiles & Laptops,2024-10-27 10:34:13,539.75,3,14.0,1392.56,Credit Card,Cancelled,0
10287,10287,1827,2027,Electronics,Mobiles & Laptops,2024-12-11 07:18:20,1200.0,2,6.1,2253.6,UPI,Completed,0
10288,10288,1237,2013,Sports & Fitness,Exercise Equipment,2024-10-21 18:33:23,835.29,3,14.7,2137.51,Net Banking,Cancelled,0
10289,10289,1236,2122,Fashion,Clothing & Accessories,2024-09-08 17:08:58,240.16,3,16.5,601.6,Wallet,Completed,0
10290,10290,1649,2857,Electronics,Mobiles & Laptops,2024-06-07 21:55:13,1036.76,2,5.6,1957.4,Wallet,Returned,0
10291,10291,2031,2143,Home & Kitchen,Furniture & Decor,2024-10-22 20:38:55,304.33,3,16.1,766.0,Credit Card,Completed,0
10292,10292,1452,2176,Home & Kitchen,Furniture & Decor,2024-04-02 17:24:30,386.82,3,6.1,1089.67,Credit Card,Completed,0
10293,10293,1169,2528,Books,Educational,2024-12-15 02:18:48,128.72,1,1.8,126.4,Credit Card,Completed,0
10294,10294,1701,2149,Electronics,Mobiles & Laptops,2024-04-23 07:19:23,670.27,1,5.5,633.41,UPI,Completed,0
10295,10295,1569,2579,Fashion,Clothing & Accessories,2024-11-24 17:41:15,511.04,1,9.5,462.49,Credit Card,Completed,0
10296,10296,1519,2465,Appliances,Large Appliances,2024-12-12 08:56:57,851.43,3,14.3,2189.03,Credit Card,Returned,0
10297,10297,1188,2861,Fashion,Clothing & Accessories,2024-06-20 03:54:50,238.57,1,4.7,227.36,UPI,Cancelled,0
10298,10298,1294,2408,Sports & Fitness,Exercise Equipment,2024-06-14 12:52:11,832.33,2,13.3,1443.26,Wallet,Completed,0
10299,10299,1407,2123,Sports & Fitness,Exercise Equipment,2024-06-15 10:16:46,840.08,3,23.7,1922.94,UPI,Completed,0
10300,10300,1910,2684,Books,Educational,2024-11-12 18:10:24,280.28,1,14.5,239.64,Wallet,Cancelled,0
10301,10301,1484,2258,Home & Kitchen,Furniture & Decor,2024-05-04 13:14:31,374.47,1,14.9,318.67,UPI,Completed,0
10302,10302,1117,2489,Home & Kitchen,Furniture & Decor,2024-10-21 13:23:48,597.57,2,17.8,982.41,Credit Card,Cancelled,0
10303,10303,1269,2161,Electronics,Mobiles & Laptops,2024-06-17 20:32:20,764.6,4,11.8,2697.51,UPI,Cancelled,0
10304,10304,2012,2569,Appliances,Large Appliances,2024-06-09 11:35:33,968.59,3,6.6,2713.99,Credit Card,Completed,1
10305,10305,1844,2840,Fashion,Clothing & Accessories,2024-02-07 21:59:14,432.84,3,0.2,1295.92,Net Banking,Completed,0
10306,10306,1988,2102,Electronics,Mobiles & Laptops,2024-01-08 13:53:40,758.04,2,5.0,1440.28,Debit Card,Returned,0
10307,10307,1667,2850,Electronics,Mobiles & Laptops,2024-07-17 13:01:50,433.43,1,9.7,391.39,UPI,Completed,0
10308,10308,1269,2716,Sports & Fitness,Exercise Equipment,2024-06-18 19:33:57,857.94,3,23.1,1979.27,UPI,Returned,0
10309,10309,1685,2144,Books,Educational,2024-12-05 09:39:29,192.21,1,5.2,182.22,Credit Card,Completed,0
10310,10310,1629,2834,Home & Kitchen,Furniture & Decor,2024-03-24 13:03:11,273.14,2,10.2,490.56,Net Banking,Completed,0
10311,10311,1225,2618,Electronics,Mobiles & Laptops,2024-10-13 18:11:34,837.17,1,17.2,693.18,Debit Card,Completed,0
10312,10312,1733,2501,Electronics,Mobiles & Laptops,2024-04-08 17:27:39,639.51,3,10.9,1709.41,UPI,Cancelled,0
10313,10313,1493,2300,Home & Kitchen,Furniture & Decor,2024-09-17 18:27:05,459.9,1,4.3,440.12,UPI,Completed,0
10314,10314,1585,2855,Fashion,Clothing & Accessories,2024-05-15 15:08:09,558.86,1,7.3,518.06,UPI,Completed,0
10315,10315,1864,2690,Fashion,Clothing & Accessories,2024-08-02 13:39:56,299.76,1,8.7,273.68,Credit Card,Returned,0
10316,10316,1684,2346,Sports & Fitness,Exercise Equipment,2024-01-15 19:16:41,510.81,1,10.7,456.15,UPI,Completed,0
10317,10317,1333,2103,Electronics,Mobiles & Laptops,2024-11-16 18:13:08,923.24,3,13.9,2384.73,Wallet,Returned,0
10318,10318,1581,2591,Sports & Fitness,Exercise Equipment,2024-04-27 23:21:25,745.83,3,13.1,1944.38,Net Banking,Completed,0
10319,10319,1179,2448,Home & Kitchen,Furniture & Decor,2024-08-28 15:46:39,149.17,2,12.9,259.85,Credit Card,Completed,0
10320,10320,2003,2478,Books,Educational,2024-12-26 17:28:44,209.15,1,4.7,199.32,Net Banking,Completed,0
10321,10321,1293,2827,Fashion,Clothing & Accessories,2024-01-02 14:45:56,392.65,2,20.5,624.31,UPI,Completed,0
10322,10322,1059,2537,Home & Kitchen,Furniture & Decor,2024-04-10 18:02:50,558.29,3,19.3,1351.62,Credit Card,Completed,0
10323,10323,1887,2634,Electronics,Mobiles & Laptops,2024-09-05 11:59:49,625.74,2,19.3,1009.94,Wallet,Completed,0
10324,10324,1348,2191,Fashion,Clothing & Accessories,2024-06-23 20:30:54,552.23,2,5.7,1041.51,Wallet,Completed,0
10325,10325,1346,2167,Fashion,Clothing & Accessories,2024-06-05 12:07:12,668.28,2,2.1,1308.49,Debit Card,Completed,0
10326,10326,2011,2053,Fashion,Clothing & Accessories,2024-06-15 14:38:40,439.96,1,12.4,385.4,UPI,Completed,0
10327,10327,1448,2784,Home & Kitchen,Furniture & Decor,2024-12-18 21:31:49,213.56,2,9.4,386.97,Debit Card,Completed,0
10328,10328,1528,2856,Books,Educational,2024-05-06 18:40:45,202.6,3,2.5,592.6,Debit Card,Completed,0
10329,10329,1798,2741,Home & Kitchen,Furniture & Decor,2024-06-21 22:08:13,365.48,1,7.6,337.7,UPI,Completed,0
10330,10330,1459,2562,Home & Kitchen,Furniture & Decor,2024-11-25 10:11:36,335.68,2,12.9,584.75,Wallet,Returned,0
10331,10331,1521,2560,Fashion,Clothing & Accessories,2024-11-03 12:05:30,281.95,2,3.1,546.42,Net Banking,Completed,0
10332,10332,1991,2517,Electronics,Mobiles & Laptops,2024-09-03 19:52:15,457.35,2,13.3,793.04,UPI,Completed,0
10333,10333,1833,2206,Fashion,Clothing & Accessories,2024-06-12 07:58:03,503.04,2,23.3,771.66,Net Banking,Returned,0
10334,10334,1619,2643,Sports & Fitness,Exercise Equipment,2024-12-17 10:16:02,802.87,1,6.3,752.29,UPI,Completed,0
